"","year","AHS_tariff"
"1",1995-01-01,0.392044904154814
"2",1996-01-01,0.0375329334028818
"3",1997-01-01,0.0312336629967077
"4",1998-01-01,0
"5",1999-01-01,0
"6",2000-01-01,0.977247138982759
"7",2001-01-01,1.02128909631519
"8",2002-01-01,0.912676791290915
"9",2003-01-01,0.893047893053719
"10",2004-01-01,2.87773455148347
"11",2005-01-01,2.81905147182608
"12",2006-01-01,2.56842799954572
"13",2007-01-01,2.88584939566145
"14",2008-01-01,2.53992540555111
"15",2009-01-01,2.15356931043894
"16",2010-01-01,2.05981938582228
"17",2011-01-01,1.9147697728658
"18",2012-01-01,1.67761806550397
"19",2013-01-01,1.98341428791111
"20",2014-01-01,2.84880046916438
"21",2015-01-01,2.86781643300111
"22",2016-01-01,2.70607425423763
"23",2017-01-01,2.72932292500405
"24",2018-01-01,2.51066779593514
"25",2019-01-01,2.60487488797854
